Rank,Name,Pos,Exp,ATH,BR,CBS,DT,ESPN,PFF,PFN,SIS,Tank,SD,Avg
164,Aaron Anderson,WR,RS JR.,-,193,146,155,159,149,199,-,137,162.6,157.6
165,VJ Payne,S,SR.,-,157,151,,84,164,259,-,,163.0,243.50
166,Robert Spears-Jennings,S,SR.,-,134,114,208,157,176,197,-,,164.3,162.33
167,Chase Roberts,WR,RS SR.,-,177,180,145,,161,,-,,165.8,163.50
168,John Michael Gyllenborg,TE,RS SR.,-,154,188,195,139,155,222,108,,165.9,198
169,Patrick Payton,ED,RS SR.,-,,186,156,163,215,,112,,166.4,175.33
170,Ethan Burke,ED,SR.,-,,73,165,,326,147,-,129,168.0,197.25
171,Caleb Douglas,WR,SR.,-,135,223,164,133,124,232,-,,168.5,205.25
172,Quintayvious Hutchins,ED,RS SR.,-,191,167,247,102,141,,-,,169.6,284.00
173,Vincent Anthony Jr.,ED,SR.,-,181,171,,,192,193,-,115,170.4,192.00
174,Kaelon Black,RB,RS SR.,-,164,,245,152,150,143,-,,170.8,237.00
175,Jadon Canady,CB,RS SR.,-,105,242,202,88,177,214,-,,171.3,177.25
176,Zavion Thomas,WR,SR.,-,,155,194,,168,,-,,172.3,328.00
177,Owen Heinecke,LB,RS JR.,-,170,214,167,160,154,173,-,,173.0,196.00
178,Colbie Young,WR,SR.,-,,219,160,140,182,,-,,175.3,259.00
179,Jimmy Rolder,LB,RS JR.,-,,160,130,,282,,129,,175.3,137.00
180,Jam Miller,RB,SR.,-,,185,182,147,238,,125,,175.4,207.25
181,Eli Heidenreich,FB,SR.,-,136,191,209,,170,174,-,,176.0,223.00
182,Nick Barrett,DL,SR.,-,149,75,244,146,261,227,-,132,176.3,194.00
183,Sawyer Robertson,QB,RS SR.,-,172,176,116,,206,257,-,131,176.3,188.4
184,Jakobe Thomas,S,SR.,-,67,187,178,,240,211,-,,176.6,158.00
185,J'Mari Taylor,RB,GR.,-,,205,139,,148,247,-,146,177.0,166.25
186,Bryson Eason,DL,-,-,,162,176,108,263,,-,,177.3,196.00
187,Red Murdock,LB,SR.,-,,118,199,,165,229,-,,177.8,155.00
188,J. Michael Sturdivant,WR,RS SR.,-,,168,249,107,187,,-,,177.8,203.00
189,Rohan Jones,TE,SR.,-,,,,,,178,-,,178.0,346.00
190,Robert Henry Jr.,RB,SR.,-,171,148,215,,181,189,-,,180.8,265.67
191,Xavier Nwankpa,S,SR.,-,93,198,187,,246,,-,,181.0,208.33
192,Cian Slone,LB,SR.,-,,124,240,,,,-,,182.0,202.50
193,TJ Guy,ED,GR.,-,,,,,183,,-,,183.0,195.50
194,Lewis Bond,WR,RS SR.,-,126,,286,,207,119,-,,184.5,192.25
195,Brent Austin,CB,SR.,-,,95,260,,,200,-,,185.0,149.33
196,Wesley Williams,ED,JR.,-,,113,175,,270,,-,,186.0,168.00
197,Jaydn Ott,RB,SR.,-,168,,236,,123,260,143,,186.0,211.4
198,DeShon Singleton,S,SR.,-,192,200,123,,266,153,-,,186.8,169.67
199,Jalen Stroman,S,SR.,-,143,,277,,144,,-,,188.0,220.50
200,Tyren Montgomery,WR,GR.,-,176,152,,,156,270,-,,188.5,203.50
201,Justin Jefferson,LB,RS SR.,-,141,207,163,83,350,,-,,188.8,255.33
202,Kaden Wetjen,WR,-,-,139,211,225,,188,,-,,190.8,211.00
203,DJ Harvey,CBN,RS SR.,-,,,,,191,,-,,191.0,322.50
204,Barion Brown,WR,SR.,-,165,142,188,164,305,255,119,,191.1,212.4
205,Eric Gentry,LB,RS SR.,-,,250,192,,197,,127,,191.5,205.33
206,Harrison Wallace III,WR,SR.,-,,203,207,153,259,151,-,,194.6,214.00
207,Cameron Ball,DL,RS SR.,-,,210,184,135,262,210,-,,200.2,195
208,Ceyair Wright,CB,SR.,-,,,,,201,,-,,201.0,215.00
209,Jalen Huskey,S,SR.,-,,215,117,,273,,-,,201.7,216.50
210,Logan Fano,ED,RS JR.,-,189,175,198,,222,225,-,,201.8,226.67
211,Adam Randall,RB,GR.,-,175,236,151,128,264,263,-,,202.8,245.50
212,Noah Whittington,RB,RS SR.,-,122,238,173,,248,241,-,,204.4,204.33
213,Rahsul Faison,RB,GR.,-,,208,191,,198,221,-,,204.5,215.33
214,Riley Nowakowski,TE,RS SR.,-,161,255,179,,223,,-,,204.5,202.67
215,Xavian Sorey Jr.,LB,RS SR.,-,,209,193,,212,,-,,204.7,217.00
216,Vinny Anthony II,WR,SR.,-,,107,266,,204,245,-,,205.5,227.00
217,Clay Patterson,DL,SR.,-,,92,322,,,,-,,207.0,240.50
218,Cam Miller,CB,SR.,-,,,,,,207,-,,207.0,190.00
219,Cole Wisniewski,S,SR.,-,290,,314,,160,152,120,,207.2,225.33
220,Bauer Sharp,TE,RS SR.,-,,220,203,117,289,,-,,207.3,303.00
221,Brandon Cleveland,DL,SR.,-,,172,201,,251,,-,,208.0,254.00
222,Scooby Williams,LB,SR.,-,,201,253,119,265,,-,,209.5,295.50
223,Luke Altmyer,QB,SR.,-,180,213,204,,203,251,-,,210.2,239.00
224,Andre Fuller,CB,-,-,,241,211,,179,,-,,210.3,289.00
225,Jalon Daniels,QB,RS SR.,-,194,232,172,,190,266,-,,210.8,210
226,Jeadyn Lukus,CB,SR.,-,,,,,211,,-,,211.0,232.00
227,Kendal Daniels,S,RS SR.,-,,233,196,,296,120,-,,211.3,280.00
228,Gary Smith III,DL,RS SR.,-,,196,206,,255,190,-,,211.8,216.00
229,Stephen Daley,ED,-,-,,,212,,,,-,,212.0,169.00
230,Jack Pyburn,ED,SR.,-,183,204,234,106,271,277,-,,212.5,252.50
231,DeVonta Smith,CB,SR.,-,,115,330,,196,,-,,213.7,242.67
232,Keelan Marion,WR,-,-,131,,298,,,,-,,214.5,210.50
233,Tyler Onyedim,DL,SR.,-,,158,214,,292,196,-,,215.0,213.50
234,Deven Eastern,DL,RS SR.,-,,231,171,,205,254,-,,215.3,214
235,Landon Robinson,DL,SR.,-,,,248,,260,138,-,,215.3,290.50
236,Caullin Lacy,WR,RS SR.,-,,217,220,,274,234,132,,215.4,217.50
237,James Thompson Jr.,DL,SR.,-,,,229,,202,,-,,215.5,241.50
238,Athan Kaliakmanis,QB,SR.,-,,,,,236,195,-,,215.5,301.33
239,Desmond Reid,RB,SR.,-,,189,270,,172,233,-,,216.0,240.33
240,Preston Hodge,CB,SR.,-,,,,,,216,-,,216.0,311.50
241,Diego Pavia,QB,GR.,-,184,234,186,,210,269,-,,216.6,214.25
242,Lance Mason,TE,SR.,-,,91,338,,,224,-,,217.7,199.00
243,Mohamed Toure,LB,-,-,,,219,,,,-,,219.0,255.00
244,Lake McRee,TE,RS SR.,-,,249,283,155,193,,-,,220.0,278.50
245,Tommy Castellanos,QB,SR.,-,,,,,220,,-,,220.0,234.00
246,Terion Stewart,RB,GR.,-,,,254,,189,,-,,221.5,193.50
247,Jordan Hudson,WR,SR.,-,,225,257,,257,149,-,,222.0,242.50
248,Damonic Williams,DL,SR.,-,,193,231,,243,,-,,222.3,320.00
249,Will Kacmarek,TE,RS SR.,-,,100,261,162,311,278,-,,222.4,267.00
250,Ahmari Harvey,CB,-,-,,248,210,,214,,-,,224.0,241.00
251,Jack Kelly,LB,RS SR.,-,,192,159,165,344,264,-,,224.8,290.33
252,Collin Wright,CB,SR.,-,,243,166,,327,167,-,,225.8,224.00
253,Jake Retzlaff,QB,RS SR.,-,,,,,226,,-,,226.0,252.00
254,Miles Kitselman,TE,SR.,-,,216,335,,153,202,-,,226.5,159.50
255,Nic Anderson,WR,-,-,163,,295,,,,-,,229.0,287.00
256,Dan Villari,TE,RS SR.,-,160,,309,,,219,-,,229.3,176.33
257,Behren Morton,QB,SR.,-,,166,222,,253,280,-,,230.3,292.50
258,Kody Huisman,DL,-,-,,,232,,,,-,,232.0,266.00
259,Dillon Bell,WR,SR.,-,,229,241,,227,,-,,232.3,339.00
260,Logan Diggs,RB,SR.,-,188,,,,277,,-,,232.5,309.00
261,Wesley Bailey,ED,-,-,,,235,,,,-,,235.0,277.00
262,Kyron Drones,QB,RS SR.,-,,,,,235,,-,,235.0,262.00
263,Isaiah Nwokobia,S,RS SR.,-,,,358,,173,175,-,,235.3,299.00
264,Shad Banks Jr.,LB,-,-,,,263,,,209,-,,236.0,270.00
265,Jaren Kanak,TE,SR.,-,,257,223,,229,,-,,236.3,341.50
266,Jack Strand,QB,SR.,-,,,,,,237,-,,237.0,165.00
267,Mason Reiger,ED,GR.,-,,259,224,,230,,-,,237.7,258.00
268,DJ Rogers,TE,SR.,-,,226,,,237,253,-,,238.7,274.50
269,Josh Moten,CB,RS SR.,-,,,265,,213,,-,,239.0,200.50
270,Chip Trayanum,RB,SR.,-,,,250,,228,,-,,239.0,249.00
271,Emmanuel Henderson,WR,-,-,,,239,,,,-,,239.0,344.00
272,Wade Woodaz,LB,SR.,-,,174,328,,319,,139,,240.0,307.33
273,Wesley Bissainthe,LB,SR.,-,,253,306,,284,,118,,240.3,220.00
274,Nyjalik Kelly,ED,SR.,-,,245,256,100,339,262,-,,240.4,349.00
275,Jacob Thomas,S,-,-,152,,329,,,,-,,240.5,274.00
276,Skyler Thomas,S,-,-,,,340,,,142,-,,241.0,237.50
277,Jackie Marshall,DL,RS SR.,-,196,263,264,,242,,-,,241.3,335.00
278,Hank Beatty,WR,SR.,-,185,,289,,256,,-,,243.3,235.33
279,Noah Thomas,WR,SR.,-,,,302,,185,,-,,243.5,269.00
280,CJ Donaldson,RB,SR.,-,197,237,,,267,274,-,,243.8,312.33
281,Carsen Ryan,TE,RS SR.,-,,,,,245,243,-,,244.0,229.50
282,Austin Brown,S,SR.,-,,,233,,258,,-,,245.5,342.00
283,Joe Fagnano,QB,GR.,-,,261,274,,233,225,-,,248.3,283.00
284,Karson Sharar,LB,-,-,,252,190,,303,,-,,248.3,315.00
285,RJ Maryland,TE,SR.,-,,256,,,241,,-,,248.5,269.00
286,Jack Velling,TE,SR.,-,,,,,249,,-,,249.0,279.00
287,Eric O'Neill,ED,SR.,-,,,279,,221,,-,,250.0,257.67
288,Jackson Kuwatch,LB,-,-,,,252,,,,-,,252.0,290.00
289,Dean Connors,RB,SR.,-,,,,,252,,-,,252.0,281.00
290,Seydou Traore,TE,RS SR.,-,,,290,,218,,-,,254.0,268.50
291,Squirrel White,WR,SR.,-,,,,,254,,-,,254.0,284.00
292,Cole Brevard,DL,SR.,-,,,348,,163,,-,,255.5,283.00
293,Miller Moss,QB,RS SR.,-,,,294,,217,,-,,255.5,253.00
294,Dane Key,WR,SR.,-,,,334,,178,,-,,256.0,284.50
295,Namdi Obiazor,LB,SR.,-,,212,213,,357,,-,,260.7,336.00
296,Dalton Johnson,S,-,-,,247,226,,314,,-,,262.3,350.00
297,Jalen Walthall,WR,RS SR.,-,,224,238,,329,,-,,263.7,331.50
298,Joey Aguilar,QB,-,-,,,304,,209,279,-,,264.0,281.00
299,Bryan Thomas Jr.,ED,-,-,,,267,,,,-,,267.0,199.00
300,Jeremiah Franklin,TE,SR.,-,,,,,268,,-,,268.0,301.00
301,Jalen Catalon,S,GR.,-,,,321,,216,,-,,268.5,301.50
302,Jalen McMurray,CB,RS SR.,-,,,282,,,261,-,,271.5,237.00
303,Stephen Hall,CB,RS SR.,-,,,,,272,,-,,272.0,305.00
304,Romello Brinson,WR,RS SR.,-,190,,318,,347,235,-,,272.5,286.75
305,Mark Gronowski,QB,GR.,-,,,300,,279,239,-,,272.7,290.33
306,Rene Konga,DL,-,-,,,273,,,,-,,273.0,305.00
307,Grayson James,QB,RS SR.,-,,,,,275,,-,,275.0,308.00
308,Alex Afari Jr.,LB,SR.,-,,,,,,275,-,,275.0,229.00
309,Max Tomczak,WR,SR.,-,,,354,,337,,136,,275.7,314.33
310,Khalil Dinkins,TE,-,-,195,264,324,,325,,-,,277.0,337.00
311,West Weeks,LB,-,-,,,278,,,,-,,278.0,216.00
312,Jaden Dugger,LB,SR.,-,,,281,,278,,-,,279.5,311.50
313,Donavon Greene,WR,GR.,-,,,,,280,,-,,280.0,316.00
314,Chamon Metayer,TE,RS SR.,-,,,369,,338,,137,,281.3,323.33
315,Fred Davis II,CB,-,-,,,284,,,,-,,284.0,317.00
316,Caden Fordham,LB,-,-,,,285,,,,-,,285.0,321.00
317,DaShawn Jones,CB,RS SR.,-,,,,,285,,-,,285.0,323.00
318,Tyreek Chappell,CBN,RS SR.,-,,,353,,219,,-,,286.0,325.50
319,Keyshawn James-Newby,ED,SR.,-,,,339,,234,,-,,286.5,323.00
320,Kolbey Taylor,CB,-,-,,,287,,,,-,,287.0,323.00
321,Al-Jay Henderson,RB,SR.,-,,,,,287,,-,,287.0,325.00
322,Jamal Haynes,RB,RS SR.,-,,,345,,231,,-,,288.0,326.00
323,Michael Wortham,WR,SR.,-,,,370,,,206,-,,288.0,294.00
324,Kahlil Saunders,DL,-,-,,,292,,,,-,,292.0,328.00
325,Chris Hilton Jr.,WR,RS SR.,-,,265,325,,288,,-,,292.7,326.00
326,Malik Spencer,S,-,-,,,293,,,,-,,293.0,329.00
327,Gunner Maldonado,S,SR.,-,,,,,293,,-,,293.0,332.00
328,Trey Smack,K,-,-,,267,255,,358,,-,,293.3,297.00
329,Tanner Arkin,TE,SR.,-,,,,,294,,-,,294.0,334.00
330,Mo Westmoreland,ED,RS SR.,-,,,,,295,,-,,295.0,337.00
331,Kansei Matsuzawa,K,-,-,,,296,,,,-,,296.0,304.00
332,DQ Smith,S,SR.,-,,,,,297,,-,,297.0,306.00
333,Maverick McIvor,QB,GR.,-,,,,,298,,-,,298.0,341.00
334,Al'Zillion Hamilton,CBN,-,-,,,299,,,,-,,299.0,333.00
335,Devin Mockobee,RB,SR.,-,,,,,299,,-,,299.0,342.00
336,Wydett Williams Jr.,S,-,-,,,301,,,,-,,301.0,336.00
337,Devonte Ross,WR,SR.,-,,,,,301,,-,,301.0,344.00
338,Jimmori Robinson,ED,RS SR.,-,,,,,302,,-,,302.0,345.00
339,Micah Davey,LB,-,-,,,303,,,,-,,303.0,338.00
340,Desmond Purnell,LB,SR.,-,,,288,,349,273,-,,303.3,295.67
341,Jacob De Jesus,WR,-,-,,,307,,,,-,,307.0,340.00
342,Karon Prunty,CB,-,-,,,310,,,,-,,310.0,343.00
343,Tyre West,DL,-,-,,,311,,,,-,,311.0,345.00
344,Anthony Hankerson,RB,SR.,-,,,332,,316,,-,,324.0,350.00